ps1_judgement_id	testset	ps1_id	langsrc	ps2_id	rank	tgt-1_score	tgt-2_score	ps2_judgement_id	langtgt	src-1	src-2	tgt-1	tgt-2	ref	
332	wmt12qe-training	332	es	353	-1	4.8	4.7	353	en	In the province of Maguindanao, in the south of the Philippines, martial law has been declared due to the recent massacre which left 57 people dead.	Perhaps a football championship can actually bring people together as one nation, said rugby player Chester Williams, who in 1995 was the only black person on the national team.	En la provincia de Maguindanao, en el sur de Filipinas, la ley marcial ha sido declarado debido a la reciente masacre que dejó 57 muertos.	Quizás un campeonato de fútbol puede unir a la gente como una nación, dicho jugador de rugby Chester Williams, quien en 1995 era la única persona negra en el equipo nacional.		
332	wmt12qe-training	332	es	354	0	4.8	4.8	354	en	In the province of Maguindanao, in the south of the Philippines, martial law has been declared due to the recent massacre which left 57 people dead.	Whether the tense situation in South Africa will improve is only now becoming apparent.	En la provincia de Maguindanao, en el sur de Filipinas, la ley marcial ha sido declarado debido a la reciente masacre que dejó 57 muertos.	Si la tensa situación en Sudáfrica mejorará sólo ahora se está haciendo evidente.		
332	wmt12qe-training	332	es	355	-1	4.8	2.7	355	en	In the province of Maguindanao, in the south of the Philippines, martial law has been declared due to the recent massacre which left 57 people dead.	White South Africans, however, are sceptical, as rugby fan Christopher Dawson, who fled the country to go to Britain, admitted in a recent interview for LN.	En la provincia de Maguindanao, en el sur de Filipinas, la ley marcial ha sido declarado debido a la reciente masacre que dejó 57 muertos.	Los sudafricanos Blanco, sin embargo, son escépticos, como admirador de rugby Christopher Dawson, que huyeron del país para ir a Gran Bretaña, admitió en una entrevista reciente para LN.		
332	wmt12qe-training	332	es	356	-1	4.8	4.5	356	en	In the province of Maguindanao, in the south of the Philippines, martial law has been declared due to the recent massacre which left 57 people dead.	The championship begins on June 11th, 2010.	En la provincia de Maguindanao, en el sur de Filipinas, la ley marcial ha sido declarado debido a la reciente masacre que dejó 57 muertos.	El campeonato empieza el 11 de junio, el año 2010.		
332	wmt12qe-training	332	es	357	-1	4.8	1.5	357	en	In the province of Maguindanao, in the south of the Philippines, martial law has been declared due to the recent massacre which left 57 people dead.	Transformer worth tens of millions of crowns burns in Louny region	En la provincia de Maguindanao, en el sur de Filipinas, la ley marcial ha sido declarado debido a la reciente masacre que dejó 57 muertos.	La pena de transformadores decenas de millones de coronas Louny quemaduras en la región		
332	wmt12qe-training	332	es	358	-1	4.8	3.2	358	en	In the province of Maguindanao, in the south of the Philippines, martial law has been declared due to the recent massacre which left 57 people dead.	In the morning, a fire broke out in a transformer owned by Čeps at the switching station in the village of Výškov, near Louny.	En la provincia de Maguindanao, en el sur de Filipinas, la ley marcial ha sido declarado debido a la reciente masacre que dejó 57 muertos.	Por la mañana, un incendio en un transformador propiedad de Čeps al cambio de estación en la localidad de Výškov, cerca de Louny.		
332	wmt12qe-training	332	es	359	-1	4.8	2.5	359	en	In the province of Maguindanao, in the south of the Philippines, martial law has been declared due to the recent massacre which left 57 people dead.	Six fire engines came out to fight the fire, said the spokesman for the Ústí regional firefighters, Lukáš Marvan.	En la provincia de Maguindanao, en el sur de Filipinas, la ley marcial ha sido declarado debido a la reciente masacre que dejó 57 muertos.	Los motores de seis fuego salió a la lucha contra el fuego, dijo el portavoz de los bomberos, Lukáš Marvan Ústí regional.		
332	wmt12qe-training	332	es	360	-1	4.8	2.5	360	en	In the province of Maguindanao, in the south of the Philippines, martial law has been declared due to the recent massacre which left 57 people dead.	Originally, the firefighters wanted to let the transformer burn, but later changed their minds and are putting the fire out using a mix of water, foam, and special fire-suppression agents.	En la provincia de Maguindanao, en el sur de Filipinas, la ley marcial ha sido declarado debido a la reciente masacre que dejó 57 muertos.	En un principio, los bomberos quería dejar al quemar transformador, pero después cambiaron de opinión y están poniendo el fuego con una mezcla de agua, espuma, y especial fuego-represión agentes.		
332	wmt12qe-training	332	es	361	1	4.8	5.0	361	en	In the province of Maguindanao, in the south of the Philippines, martial law has been declared due to the recent massacre which left 57 people dead.	The fire was caused by a technical fault, a short circuit inside the transformer.	En la provincia de Maguindanao, en el sur de Filipinas, la ley marcial ha sido declarado debido a la reciente masacre que dejó 57 muertos.	El incendio fue provocado por un fallo técnico, un corto circuito dentro del transformador.		
332	wmt12qe-training	332	es	362	-1	4.8	4.0	362	en	In the province of Maguindanao, in the south of the Philippines, martial law has been declared due to the recent massacre which left 57 people dead.	Nobody was hurt, and according to company spokesperson Pavla Mandátová, the incident will not hinder the safe operation of the distribution station.	En la provincia de Maguindanao, en el sur de Filipinas, la ley marcial ha sido declarado debido a la reciente masacre que dejó 57 muertos.	Nadie fue herido, y según empresa portavoz Pavla Mandátová, el incidente no va a dificultar el funcionamiento seguro de la estación de distribución.		
332	wmt12qe-training	332	es	363	-1	4.8	4.3	363	en	In the province of Maguindanao, in the south of the Philippines, martial law has been declared due to the recent massacre which left 57 people dead.	The damage is estimated at several tens of millions of crowns, although the exact figure will not be known until the fire has been extinguished.	En la provincia de Maguindanao, en el sur de Filipinas, la ley marcial ha sido declarado debido a la reciente masacre que dejó 57 muertos.	Los daños se estima en varias decenas de millones de coronas, aunque la cifra exacta no se sabrá hasta que el fuego se ha apagado.		
332	wmt12qe-training	332	es	364	-1	4.8	3.5	364	en	In the province of Maguindanao, in the south of the Philippines, martial law has been declared due to the recent massacre which left 57 people dead.	Mandátová says that the ruined transformer will have to be replaced with a new one.	En la provincia de Maguindanao, en el sur de Filipinas, la ley marcial ha sido declarado debido a la reciente masacre que dejó 57 muertos.	Mandátová dice que los transformadores arruinado tendrá que ser sustituido por uno nuevo.		
333	wmt12qe-training	333	es	334	1	4.5	5.0	334	en	The governor of this southern Filipino province has been arrested on suspicion of involvement in the massacre, together with his father Andal Ampatuan, the patriarch of the influential Ampatuan family.	Muslim separatists are also active on Mindanao.	El gobernador de la provincia del sur de filipinos ha sido detenido bajo sospecha de participación en la masacre, junto con su padre Andal Ampatuan, el patriarca de la familia Ampatuan influyentes.	Los separatistas musulmanes también están activos en Mindanao.		
333	wmt12qe-training	333	es	335	-1	4.5	4.2	335	en	The governor of this southern Filipino province has been arrested on suspicion of involvement in the massacre, together with his father Andal Ampatuan, the patriarch of the influential Ampatuan family.	But on Tuesday, these separatists renewed peace talks with the Filipino government.	El gobernador de la provincia del sur de filipinos ha sido detenido bajo sospecha de participación en la masacre, junto con su padre Andal Ampatuan, el patriarca de la familia Ampatuan influyentes.	Pero el martes, estos separatistas la reanudación de las conversaciones de paz con el Gobierno filipino.		
333	wmt12qe-training	333	es	336	1	4.5	5.0	336	en	The governor of this southern Filipino province has been arrested on suspicion of involvement in the massacre, together with his father Andal Ampatuan, the patriarch of the influential Ampatuan family.	The story of South Africa affects everyone, says Morgan Freeman alias Mandela	El gobernador de la provincia del sur de filipinos ha sido detenido bajo sospecha de participación en la masacre, junto con su padre Andal Ampatuan, el patriarca de la familia Ampatuan influyentes.	La historia de Sudáfrica afecta a todo el mundo, dice Morgan Freeman alias Mandela		
